name,smiles,Tox-score,SAscore
4-Chlorodehydromethyltestosterone,CC12CCC3C(C1CCC2(C)O)CCC4=C(C(=O)C=CC34C)Cl,0.38910827193710407,0.03349419251322246
4'-Chlorodiazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=C(C=C3)Cl,0.33445154318045694,0.30496258688706385
4-Chlorodimethylcathinone,CC(C(=O)C1=CC=C(C=C1)Cl)N(C)C,0.5445263691257913,0.2737932571332057
4-Chloroethcathinone,CCNC(C)C(=O)C1=CC=C(C=C1)Cl,0.41762716835241137,0.2757771411268109
4-Chloromethamphetamine,CC(CC1=CC=C(C=C1)Cl)NC,0.48263299746178445,0.3299085654781907
4-Chloromethcathinone,CC(C(=O)C1=CC=C(C=C1)Cl)NC,0.5429714780234027,0.2895420017173779
4-CiPC,CC(C)OC(=O)NC1=CC=C(C=C1)Cl,0.629175957883906,0.5551735492208996
4-CliBF,CC(C)C(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)Cl,0.28758622887101165,0.3269602839640611
4-CMA,CC(CC1=CC=C(C=C1)Cl)NC,0.48263299746178445,0.3299085654781907
4-CMC,CC(C(=O)C1=CC=C(C=C1)Cl)NC,0.5429714780234027,0.2895420017173779
4-D,COC1=CC(=CC(=C1OC)OC)CCN,0.587737804371508,0.45534747523701374
4-EEC,CCC1=CC=C(C=C1)C(=O)C(C)NCC,0.41744929644459816,0.2703666840712849
4-EMC,CCC1=CC=C(C=C1)C(=O)C(C)NC,0.46323035429254733,0.2836075625130166
4-Ethylethcathinone,CCC1=CC=C(C=C1)C(=O)C(C)NCC,0.41744929644459816,0.2703666840712849
4-Ethylmethcathinone,CCC1=CC=C(C=C1)C(=O)C(C)NC,0.46323035429254733,0.2836075625130166
4-FA,CC(CC1=CC=C(C=C1)F)N,0.39417117622440284,0.3709973607455094
4-FBF,CCCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)F,0.27301353199825934,0.33745064344457165
4F-Deprenyl,CC(CC1=CC=C(C=C1)F)N(C)CC#C,0.43705339572480045,0.18119698516353694
4-FEC,CCNC(C)C(=O)C1=CC=C(C=C1)F,0.35871258680713614,0.27319476963549194
4-FiBF,CC(C)C(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)F,0.24070005892398857,0.3254457401126409
4F-IVP,CCCC(C(=O)C1=CC=C(C=C1)F)NC(C)C,0.33832906958721726,0.2298255960586349
4-Fluoroamphetamine,CC(CC1=CC=C(C=C1)F)N,0.39417117622440284,0.3709973607455094
4-Fluorobutyrfentanyl,CCCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)F,0.27301353199825934,0.33745064344457165
4'-Fluorococaine,CN1C2CCC1C(C(C2)OC(=O)C3=CC=C(C=C3)F)C(=O)OC,0.3029285866208822,0.04738724452430115
4-Fluoroethcathinone,CCNC(C)C(=O)C1=CC=C(C=C1)F,0.35871258680713614,0.27319476963549194
4-Fluorofentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)F,0.3090955338482289,0.3505923845492832
4-Fluoro-iPAVP,CCCC(C(=O)C1=CC=C(C=C1)F)NC(C)C,0.33832906958721726,0.2298255960586349
4-Fluoroisobutyrfentanyl,CC(C)C(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)F,0.24070005892398857,0.3254457401126409
4-Fluoromethamphetamine,CC(CC1=CC=C(C=C1)F)NC,0.4156194738169043,0.3263537694442384
4-Fluoromethcathinone,CC(C(=O)C1=CC=C(C=C1)F)NC,0.44364671436295194,0.28659952689638246
4-Fluoro-NiPP,CCCC(C(=O)C1=CC=C(C=C1)F)NC(C)C,0.33832906958721726,0.2298255960586349
4-Fluoro-N-Isopropylpentedrone,CCCC(C(=O)C1=CC=C(C=C1)F)NC(C)C,0.33832906958721726,0.2298255960586349
4-Fluoro-NPP,CCCC(C(=O)C1=CC=C(C=C1)F)NC(C)C,0.33832906958721726,0.2298255960586349
4-Fluoropentedrone,CCCC(C(=O)C1=CC=C(C=C1)F)NC,0.3732228017430965,0.2592636618454021
4-Fluorophenibut,C1=CC(=CC=C1C(CC(=O)O)CN)F,0.3340349431341893,0.24885107329671796
4-Fluorophenylpiperazine,C1CN(CCN1)C2=CC=C(C=C2)F,0.33960129799763283,0.4827204927458816
4-Fluoroselegiline,CC(CC1=CC=C(C=C1)F)N(C)CC#C,0.43705339572480045,0.18119698516353694
4-FMA,CC(CC1=CC=C(C=C1)F)NC,0.4156194738169043,0.3263537694442384
4-FMC,CC(C(=O)C1=CC=C(C=C1)F)NC,0.44364671436295194,0.28659952689638246
4F-MPH,COC(=O)C(C1CCCCN1)C2=CC=C(C=C2)F,0.3282112674675421,0.140339977491934
4-FPD,CCCC(C(=O)C1=CC=C(C=C1)F)NC,0.3732228017430965,0.2592636618454021
4-FPP,C1CN(CCN1)C2=CC=C(C=C2)F,0.33960129799763283,0.4827204927458816
4-HO-5-MeO-DMT,CN(C)CCC1=CNC2=C1C(=C(C=C2)OC)O,0.5384698259001856,0.2592992088640662
4-HO-DALT,C=CCN(CCC1=CNC2=C1C(=CC=C2)O)CC=C,0.5810923082609016,0.17640423131463356
4-HO-DBT,CCCCN(CCCC)CCC1=CNC2=C1C(=CC=C2)O,0.4895149490059639,0.25854867296968675
4-HO-DET,CCN(CC)CCC1=CNC2=C1C(=CC=C2)O,0.49615144307770337,0.270026328274553
4-HO-DiPT,CC(C)N(CCC1=CNC2=C1C(=CC=C2)O)C(C)C,0.43706168913026344,0.22602949668368205
4-HO-DMT,CN(C)CCC1=CNC2=C1C(=CC=C2)O,0.6129023861436307,0.27628445012372815
4-HO-DPT,CCCN(CCC)CCC1=CNC2=C1C(=CC=C2)O,0.5432695216660888,0.2506429489816098
4-HO-EPT,CCCN(CC)CCC1=CNC2=C1C(=CC=C2)O,0.4947102296736802,0.2537098869058466
4-HO-McPT,CN(CCC1=C2C(=O)C=CC=C2N=C1)C3CC3,0.3897572586754997,0.08762224034954681
4-HO-MET,CCN(C)CCC1=CNC2=C1C(=CC=C2)O,0.5195855989857079,0.2524048878425957
4-HO-MiPT,CC(C)N(C)CCC1=CNC2=C1C(=CC=C2)O,0.45559278977672707,0.24205840520020003
4-HO-MPMI,CN1CCCC1CC2=CNC3=C2C(=CC=C3)O,0.33237572886783556,0.14937525165199672
4-HO-MPT,CCCN(C)CCC1=CNC2=C1C(=CC=C2)O,0.5073344717674695,0.25344439918539924
4-HO-NALT,C=CCNCCC1=CNC2=C1C(=CC=C2)O,0.4655351787432498,0.21944239194157242
4-Hydroxy-5-methoxydimethyltryptamine,CN(C)CCC1=CNC2=C1C(=C(C=C2)OC)O,0.5384698259001856,0.2592992088640662
4-Hydroxytryptamine,C1=CC2=C(C(=C1)O)C(=CN2)CCN,0.5276904065095339,0.2689074015609324
4-MA,CCN(CC)C(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)N4C)C)C,0.35496433646404535,0.04153178762835425
4-MeO-BF,CCCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)OC,0.3122022983370986,0.34037579900678205
4-MeO-PCP,COC1=CC=C(C=C1)C2(CCCCC2)N3CCCCC3,0.40171121110718605,0.31044002365449763
4-Methoxyamphetamine,CC(CC1=CC=C(C=C1)OC)N,0.471749250552304,0.3957120777554611
4-Methoxybutyrfentanyl,CCCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)OC,0.3122022983370986,0.34037579900678205
4-Methoxymethamphetamine,CC(CC1=CC=C(C=C1)OC)NC,0.41951593412131233,0.34834495098501456
4-Methoxyphenylpiperazine,COC1=CC=C(C=C1)N2CCNCC2,0.34841625398860265,0.5093869284542135
4-Methylamphetamine,CC1=CC=C(C=C1)CC(C)N,0.4637054345304317,0.387871232766276
4-Methylthioamphetamine,CC(CC1=CC=C(C=C1)SC)N,0.4677214093824153,0.2705845916067235
4-MMC,CC1=CC=C(C=C1)C(=O)C(C)NC,0.5359514085112267,0.29773691477540315
4-MPP,COC1=CC=C(C=C1)N2CCNCC2,0.34841625398860265,0.5093869284542135
4-MTA,CC(CC1=CC=C(C=C1)SC)N,0.4677214093824153,0.2705845916067235
4-PO-DET,CCN(CC)CCC1=CNC2=C1C(=CC=C2)OP(=O)(O)O,0.5093963041257055,0.1935161546251638
4-TASB,CCOC1=CC(=CC(=C1SCC)OC)CCN,0.4992051084706808,0.2374442566286588
4-TE,CCSC1=C(C=C(C=C1OC)CCN)OC,0.5699241202173403,0.23995117735552884
4-Thioescaline,CCSC1=C(C=C(C=C1OC)CCN)OC,0.5699241202173403,0.23995117735552884
4-TM,COC1=CC(=CC(=C1SC)OC)CCN,0.5684392706662164,0.2486739524391655
"5,6-MDO-DMT",CN(C)CCC1=CNC2=CC3=C(C=C21)OCO3,0.4539747808273469,0.2698516519043297
5-AcO-DMT,CC(=O)OC1=CC2=C(C=C1)NC=C2CCN(C)C,0.4516288466280246,0.32223658340605515
5-APB,CC(CC1=CC2=C(C=C1)OC=C2)N,0.4408185149254705,0.19898765974783655
5-APDB,CC(CC1=CC2=C(C=C1)OCC2)N,0.38923300587047893,0.2174039527835037
5-APDI,CC(CC1=CC2=C(CCC2)C=C1)N,0.37172297064511417,0.24916599445679055
5-API,CC(CC1=CC2=C(C=C1)NC=C2)N,0.4043879190900344,0.2047229014449212
5-Bromo-DMT,CN(C)CCC1=CNC2=C1C=C(C=C2)Br,0.5016451673422474,0.3396201049988236
5-EAPB,CCNC(C)CC1=CC2=C(C=C1)OC=C2,0.4238231777537488,0.1950643423542539
5F-AKB48,C1C2CC3CC1CC(C2)(C3)NC(=O)C4=NN(C5=CC=CC=C54)CCCCCF,0.24530883032850315,0.06467058928263059
5F-APINACA,C1C2CC3CC1CC(C2)(C3)NC(=O)C4=NN(C5=CC=CC=C54)CCCCCF,0.24530883032850315,0.06467058928263059
5-Fluoro-AMT,CC(CC1=CNC2=C1C=C(C=C2)F)N,0.3470379115843138,0.22823296614817262
5-Fluoro-DMT,CN(C)CCC1=CNC2=C1C=C(C=C2)F,0.4279506771846852,0.36104095149643306
5-fluoro-MET,CCN(C)CCC1=CNC2=C1C=C(C=C2)F,0.3824728527140939,0.3240045545234186
5F-PB-22,C1=CC=C2C(=C1)C(=CN2CCCCCF)C(=O)OC3=CC=CC4=C3N=CC=C4,0.32425857953275034,0.26190889189450073
5-HT,C1=CC2=C(C=C1O)C(=CN2)CCN,0.4778715694142208,0.3230400262532969
5-HTP,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,0.3243657994271606,0.20450652591952273
5-Hydroxytryptophan,C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N,0.3243657994271606,0.20450652591952273
5-IT,CC(CC1=CC2=C(C=C1)NC=C2)N,0.4043879190900344,0.2047229014449212
5-MAPB,CC(CC1=CC2=C(C=C1)OC=C2)NC,0.46502257096454636,0.18589986356892865
5-MAPDB,CC(CC1=CC2=C(C=C1)OCC2)NC,0.3863693724427626,0.20176102047365801
5-MBPB,CCC(CC1=CC2=C(C=C1)OC=C2)NC,0.4704017808862955,0.17702377164712096
"5-MeO-2,N,N-TMT",CC1=C(C2=C(N1)C=CC(=C2)OC)CCN(C)C,0.36598339203549285,0.34012735501100905
5-MeO-AET,CCC(CC1=CNC2=C1C=C(C=C2)OC)N,0.3436611272379367,0.22982592952980216
5-MeO-AMT,CC(CC1=CNC2=C1C=C(C=C2)OC)N,0.36910060673049705,0.2464848196312083
5-MeO-Benzofuranethanamine,CN(C)CCC1=COC2=C1C=C(C=C2)OC,0.41629333052322753,0.3312666786620372
5-MeO-BFE,CN(C)CCC1=COC2=C1C=C(C=C2)OC,0.41629333052322753,0.3312666786620372
5-MeO-DALT,COC1=CC2=C(C=C1)NC=C2CCN(CC=C)CC=C,0.42575329947653234,0.23189503355727045
5-MeO-DBT,CCCCN(CCCC)CCC1=CNC2=C1C=C(C=C2)OC,0.370800112012007,0.3232242024009699
5-MeO-DET,CCN(CC)CCC1=CNC2=C1C=C(C=C2)OC,0.3819654851854111,0.3601011995686199
5-MeO-DiBF,CC(C)N(CCC1=COC2=C1C=C(C=C2)OC)C(C)C,0.37152553706162406,0.26188398006150915
5-MeO-DiPT,CC(C)N(CCC1=CNC2=C1C=C(C=C2)OC)C(C)C,0.3520596145104752,0.29636910013679846
5-MeO-DMT,CN(C)CCC1=CNC2=C1C=C(C=C2)OC,0.4352094754654499,0.3853367290213683
5-MeO-DPT,CCCN(CCC)CCC1=CNC2=C1C=C(C=C2)OC,0.4038278774619766,0.3234515065365398
5-MeO-EiPT,CCN(CCC1=CNC2=C1C=C(C=C2)OC)C(C)C,0.3495282057125545,0.3120165145787442
5-MeO-MALT,CN(CCC1=CNC2=C1C=C(C=C2)OC)CC=C,0.42131040183326096,0.2831810538473364
5-MeO-MET,CCN(C)CCC1=CNC2=C1C=C(C=C2)OC,0.3907267666461563,0.3454581093662045
5-MeO-MiPT,CC(C)N(C)CCC1=CNC2=C1C=C(C=C2)OC,0.37451269954615724,0.32698098090521255
5-MeO-MPMI,CN1CCCC1CC2=CNC3=C2C=C(C=C3)OC,0.2581221732230643,0.20390476656072481
5-MeO-NiPT,CC(C)NCCC1=CNC2=C1C=C(C=C2)OC,0.302964069058206,0.3707101268297741
5-MeO-NMT,CNCCC1=CNC2=C1C=C(C=C2)OC,0.3836314252991001,0.3772051652226704
5-MeO-pyr-T,COC1=CC2=C(C=C1)NC=C2CCN3CCCC3,0.23393777338548546,0.4021880735890408
5-MeO-T-NBOMe,COC1=CC2=C(C=C1)NC=C2CCNCC3=CC=CC=C3OC,0.37544299132799136,0.3952067622235208
5-MeS-DMT,CN(C)CCC1=CNC2=C1C=C(C=C2)SC,0.4708454449113146,0.28428552741422486
5-Methoxymethylone,CC(C(=O)C1=CC2=C(C(=C1)OC)OCO2)NC,0.48406498972426976,0.16114840722712775
5-Methoxytryptamine,COC1=CC2=C(C=C1)NC=C2CCN,0.42878790234338193,0.3949342552624913
5-Methylethylone,CCNC(C)C(=O)C1=CC2=C(C(=C1)C)OCO2,0.4010190800336753,0.14216921912867045
5-Methyl-MDA,CC1=CC(=CC2=C1OCO2)CC(C)N,0.4682451233326683,0.16455696951176638
5-MT,COC1=CC2=C(C=C1)NC=C2CCN,0.42878790234338193,0.3949342552624913
5-Nitrotryptamine,C1=CC2=C(C=C1[N+](=O)[O-])C(=CN2)CCN,0.4797661813756845,0.3172786474905865
"5,N,N-TMT",CC1=CC2=C(C=C1)NC=C2CCN(C)C,0.4933979275223616,0.3761058094172077
5-Phenoxytryptamine,C1=CC=C(C=C1)OC2=CC3=C(C=C2)NC=C3CCN,0.4928393504433363,0.41534813568836976
5-TASB,CCOC1=C(C(=CC(=C1)CCN)SC)OCC,0.4425645617810166,0.2533020478089538
6-Allyl-6-Nor-LSD,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)CC=C,0.3923399679184901,0.06337219864128617
6-APB,CC(CC1=CC2=C(C=C1)C=CO2)N,0.4321378090628809,0.18389700907602544
6-APDB,CC(CC1=CC2=C(CCO2)C=C1)N,0.3953286771890449,0.2029349813713187
6-EAPB,CCNC(C)CC1=CC2=C(C=C1)C=CO2,0.41080939037889297,0.18226600954602515
6-Ethyl-6-Nor-LSD,CCN1CC(C=C2C1CC3=CNC4=CC=CC2=C34)C(=O)N(CC)CC,0.35380669123387515,0.07035076667066477
6-Fluoro-AMT,CC(CC1=CNC2=C1C=CC(=C2)F)N,0.3363244901844102,0.2229796469718456
6-Fluoro-DMT,CN(C)CCC1=CNC2=C1C=CC(=C2)F,0.41511217242553716,0.3533179338427756
6-MAPB,CC(CC1=CC2=C(C=C1)C=CO2)NC,0.45628377486618543,0.17282097597640061
6-MAPDB,CC(CC1=CC2=C(CCO2)C=C1)NC,0.39070928674483424,0.1893084653069617
6-MeO-isoDMT,CN(C)CCN1C=CC2=C1C=C(C=C2)OC,0.3103687328261878,0.36010347439248996
6-Methyldihydromorphine,CC1(C=CC2C3CC4=C5C2(C1OC5=C(CC4)O)CCN3C)O,0.3772274387372411,0.005015051024158664
6-Methylenedihydrodesoxymorphine,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=C)CC4,0.3990585507628948,0.015561751475245267
6-Monoacetylcodeine,CC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)OC)CCN3C,0.2571094486369881,0.015147018624584539
6-O-Methylcodeine,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)OC,0.3656362067610806,0.014783525841990906
"7-amino-5-(2-chlorophenyl)-1H-benzo[e][1,4]diazepin-2(3H)-one",C1C(=O)NC2=C(C=C(C=C2)N)C(=N1)C3=CC=CC=C3Cl,0.40429291569428755,0.25511488612391814
7-BPDBD,C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=C3,0.42338704709576186,0.2946190360896727
"7-bromo-5-(2-chlorophenyl)-1H-benzo[e][1,4]diazepin-2(3H)-one",C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=C3Cl,0.40989832269541443,0.2662201755716535
"7-bromo-5-(2-fluorophenyl)-1H-benzo[e][1,4]diazepin-2(3H)-one",C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=C3F,0.38678398988819923,0.2633643063733838
"7-bromo-5-phenyl-1H-benzo[e][1,4]diazepin-2(3H)-one",C1C(=O)NC2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=C3,0.42338704709576186,0.2946190360896727
"7-chloro-5-(2,6-dichlorophenyl)-1-methyl-1H-benzo[e][1,4]diazepin-2(3H)-one",CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=C(C=CC=C3Cl)Cl,0.360831147580818,0.2468984061075689
"7-chloro-5-(2,6-difluorophenyl)-1H-benzo[e][1,4]diazepin-2(3H)-one",C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=C(C=CC=C3F)F,0.38503534698028147,0.23549471020950208
"7-chloro-5-(2,6-difluorophenyl)-1-methyl-1H-benzo[e][1,4]diazepin-2(3H)-one",CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=C(C=CC=C3F)F,0.3670575841943752,0.24523230488179404
"7-chloro-5-(2-chlorophenyl)-1H-benzo[e][1,4]diazepin-2(3H)-one",C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3Cl,0.3652961947661332,0.28304579783615197
"7-chloro-5-(2-fluorophenyl)-1H-benzo[e][1,4]diazepin-2(3H)-one",C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F,0.3523766913908486,0.28000943226391767
"7-chloro-5-(4-chlorophenyl)-1-methyl-1H-benzo[e][1,4]diazepin-2(3H)-one",CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=C(C=C3)Cl,0.33445154318045694,0.30496258688706385
"7-chloro-5-phenyl-1H-benzo[e][1,4]diazepin-2(3H)-one",C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,0.4003757494832751,0.3139383675981533
7-Hydroxymitragynine,CCC1CN2CCC3(C(=NC4=C3C(=CC=C4)OC)C2CC1C(=COC)C(=O)OC)O,0.3520191930305938,0.028085858271357195
"7-nitro-5-phenyl-1H-benzo[e][1,4]diazepin-2(3H)-one",C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3,0.4197725163023027,0.27735807221071956
"7,N,N-TMT",CC1=C2C(=CC=C1)C(=CN2)CCN(C)C,0.4467822699729803,0.326643875546245
8-Chlorotheophylline,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl,0.4667943792673697,0.20411004989850512
AB-FUBINACA,CC(C)C(C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,0.22082290867545762,0.20965348415236906
Abilify,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,0.3745952638946481,0.2613974350928896
"AC-262,356",C1CC2CC(CC1N2C3=CC=C(C4=CC=CC=C43)C#N)O,0.4289333601166397,0.06056385097676149
Acepromazine,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C,0.20467834139795293,0.3015979370073592
Acetildenafil,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)C(=O)CN4CCN(CC4)CC)OCC)C,0.26248954211912273,0.1757636248883103
Acetophenazine,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO,0.1684105128343847,0.261170180025692
Acetoxymethylketobemidone,CC(=O)C1(CCN(CC1)C)C2=CC(=CC=C2)OC(=O)C,0.3410839194731328,0.2560828492619639
Acetylcholine,CC(=O)OCC[N+](C)(C)C,0.7815492996103068,0.21468570965523404
Acetylfentanyl,CC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,0.33275101413893615,0.3902879003441572
Acetylpropionylmorphine,CC(=O)CCC(=O)OC1=C2C3=C(CC4C5C3(CCN4C)C(O2)C(C=C5)O)C=C1,0.3005965208077768,0.013671954373999791
ACP-103,CC(C)COC1=CC=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCN(CC3)C,0.1615689293290493,0.29519444290082764
ACP-104,C1CN(CCN1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,0.4221005246472811,0.2364952807426425
Acrylfentanyl,C=CC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,0.3483668386206081,0.3144621059825964
Actomol,CC(C1=CC=CC=C1)NN,0.49037683853192376,0.2987829699350807
Adapin,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31.Cl,0.3944688014700198,0.25049429358299935
Ademetionine,C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,0.3160347606530426,0.02336422100967885
Adinazolam,CN(C)CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,0.26041535916876474,0.22589219878785421
Adrafinil,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)NO,0.3719147613327117,0.1721044560089448
Adrenaline,CNCC(C1=CC(=C(C=C1)O)O)O,0.2674622765580087,0.19174827556502433
Adrenosterone,CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4=O)C,0.42002484218888037,0.04685749726007421
Aeruginascin,C[N+](C)(C)CCC1=CNC2=C1C(=CC=C2)OP(=O)(O)O,0.5018798924665991,0.13923456048233285
Afloqualone,CC1=CC=CC=C1N2C(=NC3=C(C2=O)C=C(C=C3)N)CF,0.3001760304365057,0.291817956801347
Agedal,C[NH+](C)CCON=C1C2=CC=CC=C2CCC3=CC=CC=C31.[Cl-],0.41855749330158004,0.10002114962285401
Agomelatine,CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OC,0.2581286391124984,0.47073722705388865
Agradil,COC1=CC(=CC(=C1OC)C(=O)NCC2CCCN2CC=C)S(=O)(=O)N,0.11876059196655524,0.14879869212834404
Agreal,COC1=CC(=CC(=C1OC)C(=O)NCC2CCCN2CC=C)S(=O)(=O)N,0.11876059196655524,0.14879869212834404
AH-7921,CN(C)C1(CCCCC1)CNC(=O)C2=CC(=C(C=C2)Cl)Cl,0.3316077771549322,0.29998647430593806
Aildenafil,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CC(NC(C4)C)C)OCC)C,0.3439965804006935,0.06808207670664396
AL,[Al],0.8251658902601773,0.0011765314534564451
AL-38022A,CC(CN1C2=C(C=CC3=C2CCCO3)C=N1)N,0.346208943942942,0.11856949969767272
Alcohol,CCO,0.6614750354837914,0.37521464179598274
ALD-52,CCN(CC)C(=O)C1CN(C2CC3=CN(C4=CC=CC(=C34)C2=C1)C(=O)C)C,0.36477654169592455,0.06516683388492155
Aleph,CC(CC1=CC(=C(C=C1OC)SC)OC)N,0.46409387791338585,0.17622716234302782
Alival,C(C(CI)O)O,0.6501604572159564,0.06608102626763136
AL-LAD,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)CC=C,0.3923399679184901,0.06337219864128617
allopregnanolone,CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,0.4030475452754509,0.04717480756953984
Allylescaline,COC1=CC(=CC(=C1OCC=C)OC)CCN,0.5218311418981486,0.3276813234653657
Alnert,C[NH2+]CCCCOC1=CC=CC=C1CC2=CC=CC=C2.[Cl-],0.4033882646929779,0.18925547320401037
Aloracetam,CC1=CC(=C(N1CCNC(=O)C)C)C=O,0.3875126728113026,0.27353801910250936
Alpha-Ethyltryptamine,CCC(CC1=CNC2=CC=CC=C21)N,0.3506051294661203,0.2582057176332858
Alpha-Methyltryptamine,CC(CC1=CNC2=CC=CC=C21)N,0.4010320184804814,0.27975921813222876
Alpha-O,CC(CC1=CNC2=C1C=C(C=C2)OC)N,0.36910060673049705,0.2464848196312083
Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,0.3994637053175002,0.26145670366587376
Altinil,CN(C)CCN1C(=O)CC(SC2=CC=CC=C21)C3=CC=CC=C3.Cl,0.23142351074724818,0.1719389541222352
Ambien,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,0.4513646644086373,0.28606549682246163
Ambivalon,C[N+](C)(CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31)[O-],0.40870754032964735,0.1958352373687805
Amineptine,C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O,0.23899873704747537,0.3083970020219008
Aminotadalafil,C1C2C(=O)N(CC(=O)N2C(C3=C1C4=CC=CC=C4N3)C5=CC6=C(C=C5)OCO6)N,0.3779734814100739,0.08711595512131814
Amisulpride,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,0.08897025147724075,0.15150691820529152
Amitriptyline,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,0.39659148273693506,0.3090572512159515
Amitriptylinoxide,C[N+](C)(CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31)[O-],0.40870754032964735,0.1958352373687805
Amoxapine,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,0.393114910604232,0.2462513178848563
Amperozide,CCNC(=O)N1CCN(CC1)CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,0.14681975808975117,0.31472926265886114
Amphetamine,CC(CC1=CC=CC=C1)N,0.4083511653268518,0.4323206061130845
Amyl nitrite,CC(C)CCON=O,0.6747711080127654,0.1286318747810281
Anadrol,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C,0.43989368550630775,0.03154439061622565
Anafranil,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl,0.32644670028260003,0.31211426419649335
Anavar,CC12CCC3C(C1CCC2(C)O)CCC4C3(COC(=O)C4)C,0.4015149288865915,0.0356959490703642
Andarine,CC(=O)NC1=CC=C(C=C1)OCC(C)(C(=O)NC2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)O,0.3078973249833407,0.1542442497082423
Aniracetam,COC1=CC=C(C=C1)C(=O)N2CCCC2=O,0.3128874551738049,0.47487125572175654
